userId,movieId,rating,timestamp
393,778,0.5,1430506242
555,2451,3.0,978823434
21,3984,4.5,1403460840
514,3196,4.0,1536377582
19,3421,4.0,965705661
582,68358,4.5,1463474260
140,8529,3.5,1115290578
68,1885,2.5,1269122123
62,179819,3.5,1523048605
608,3499,3.0,1117162380
57,3479,4.0,965798155
610,122892,4.0,1479542606
219,1220,4.5,1194932334
132,1249,3.0,1329983774
597,2366,5.0,941729029
336,2028,4.0,1122227314
219,4011,4.5,1194686022
380,1321,5.0,1501787160
110,4881,4.0,1175329579
381,6385,4.0,1164383651
385,85,3.0,844794767
307,6323,3.0,1186174191
169,5620,4.0,1059429329
541,457,5.0,835643013
474,2890,3.5,1053021616
482,4367,4.0,1105396555
7,3114,4.5,1106635500
91,6461,3.5,1112711560
307,3911,3.0,1186086281
64,153,2.5,1161520389
288,3271,4.0,976121109
33,151,4.0,939715904
265,3156,2.0,965315328
74,1889,5.0,1207501075
232,57326,0.5,1241823595
408,79132,3.5,1467371343
474,7073,2.5,1091124339
141,4002,4.5,1513132243
596,30793,2.0,1535708484
483,4343,3.0,1215897862
42,432,3.0,996214645
217,1722,3.0,955936099
331,122904,5.0,1537157961
606,1217,4.0,1171324457
57,357,4.0,969753458
510,1265,4.0,1141159029
141,7143,3.0,1513130077
431,543,3.5,1267051841
554,551,2.0,944900237
113,4109,1.0,980087693
230,231,2.0,1196304706
483,4886,4.5,1178293841
456,832,5.0,856883450
318,105250,4.0,1413646283
288,380,3.0,976139964
4,2926,5.0,986934870
232,588,3.0,1077235202
216,933,5.0,975212514
448,111663,1.5,1441024592
10,74450,3.0,1455357541
479,842,2.0,1039362294
308,357,0.5,1421374367
298,106491,1.0,1476643153
414,1371,3.0,961515325
551,60069,4.5,1504925592
298,87306,3.0,1447599027
175,3791,5.0,1234188252
610,5313,2.0,1493846815
41,56941,3.5,1458943261
123,87232,4.0,1448382195
103,53125,4.5,1431969172
339,3535,5.0,1460185218
380,55282,2.0,1494696294
490,62434,2.0,1328145500
305,163985,4.5,1494169748
95,6893,4.0,1069614396
517,5816,4.0,1487954410
356,380,3.0,1229143204
599,4308,2.5,1498511831
322,47,4.0,1217676246
520,34405,5.0,1326682134
452,2502,5.0,1013398144
438,673,3.5,1105667179
458,474,5.0,845652904
480,4823,2.5,1179165519
81,589,5.0,845299844
120,653,3.0,860070065
220,1517,3.5,1230061184
141,780,3.0,1513130655
119,115713,4.0,1440277383
105,118696,4.0,1447580042
287,2081,0.5,1110230030
91,2716,4.5,1112711100
105,2731,4.0,1448195454
434,1732,4.5,1270603981
182,3729,4.0,1054782223
239,110,4.5,1221148034
483,4223,4.0,1215896640
461,3147,4.0,1505935225
156,1208,4.0,946798960
380,40815,5.0,1494071252
106,40815,5.0,1467360423
247,116797,4.0,1467644124
414,79132,5.0,1281973850
418,4246,0.5,1461868092
167,3210,2.5,1154722287
381,5995,5.0,1164876462
68,780,4.0,1158531402
3,849,5.0,1306463611
332,3168,3.5,1352672471
133,589,3.0,843491249
434,3948,3.5,1270606831
562,2231,4.5,1368897521
438,8784,3.0,1108770480
599,85414,3.0,1498524663
465,3505,4.0,959896032
105,81845,4.0,1446571722
102,592,3.0,835875690
156,2186,4.0,946798252
135,2001,3.0,1009693129
599,3248,2.0,1498537420
256,4018,4.0,1446580421
353,186,5.0,831939806
352,54286,3.0,1493674105
474,3708,3.5,1090873598
356,7137,4.0,1229140542
352,66097,3.0,1493674461
438,4207,1.0,1105670736
490,8368,3.0,1328145387
307,2502,3.0,1186161668
553,6796,4.0,1219558113
361,780,3.5,1204045269
447,349,4.0,836960630
448,94478,2.0,1377963360
382,912,5.0,1515160629
439,1917,2.0,1436943851
7,4844,1.5,1161738352
274,783,3.0,1261091447
606,1835,3.5,1171379778
354,6059,3.5,1200952541
590,1375,3.5,1267238540
608,2134,1.0,1117505147
11,2002,2.0,902154383
72,589,4.5,1217324801
409,1234,5.0,967920044
555,3107,4.0,978748996
91,5464,2.5,1112713160
182,4951,2.5,1054783014
169,914,5.0,1059427248
68,41285,3.0,1240093196
66,3698,4.5,1113190008
168,196,0.5,1306793344
140,5187,4.0,1055092948
489,31658,3.0,1333022550
232,31700,3.0,1144628465
391,3271,4.0,1032388582
195,2797,4.0,974710110
328,3175,1.5,1494210896
380,500,4.0,1494803423
475,8961,4.5,1498030114
212,59784,4.0,1523216638
24,5064,4.5,1458941650
274,711,2.5,1172024227
464,31,4.0,1287400817
356,1089,5.0,1228073067
381,53953,4.0,1200823778
415,31685,2.5,1382469783
379,161,4.0,847397381
448,3564,2.0,1143894549
249,58803,3.5,1346752652
316,4025,3.0,1111493550
196,142488,5.0,1460954012
495,588,4.0,1458635600
560,35836,4.0,1469648780
19,2572,3.0,965706365
169,595,5.0,1059427515
197,318,4.0,947462973
365,48774,1.5,1488333209
232,953,4.0,1182909699
410,2245,2.0,990728405
590,1304,4.5,1258416888
111,49396,4.0,1516151901
288,3869,4.0,978619068
405,1391,3.5,1295936393
246,4144,5.0,1354125280
354,2571,4.0,1200870395
490,7454,1.5,1328145599
489,2340,1.0,1333233107
387,2640,1.0,1094849196
305,90717,3.5,1460222341
606,1416,3.5,1171501592
501,73,2.0,844974214
156,1238,4.0,946799272
380,165639,4.0,1508436531
177,50685,4.0,1435837041
380,67923,3.0,1494635505
599,5988,2.5,1519353437
590,7570,2.0,1258428176
263,1196,4.0,941591604
584,282,5.0,834987866
428,4776,4.0,1111524707
354,3617,3.5,1200953619
275,1923,2.0,1049076587
534,5816,4.0,1459787995
573,1073,4.5,1186722412
599,163809,2.5,1498532522
563,78316,3.5,1441846114
570,186,0.5,1181476009
318,31952,3.5,1423670002
248,260,3.5,1534591638
38,39,3.0,841341384
432,193,3.0,1315242265
391,1104,5.0,1030827952
182,30749,4.0,1161623947
599,164,2.5,1498514387
232,6287,3.5,1182908784
148,122882,4.0,1482548529
606,288,4.0,1171756877
176,47,5.0,840109138
462,2019,3.5,1123891108
288,3100,5.0,976121187
599,3439,3.0,1498523362
103,168250,3.0,1522172079
222,64969,4.0,1391374556
474,8011,4.0,1143998527
230,1721,3.0,1196304348
528,91658,4.0,1391736693
263,262,4.0,940384764
448,104241,3.0,1408908578
339,164179,3.5,1506987497
144,2329,5.0,1136812603
215,1198,4.0,1260908653
36,1262,4.0,1100803705
275,4967,5.0,1049077469
135,2571,5.0,1009691144
599,4625,2.0,1498531712
480,1230,5.0,1179160649
68,5630,2.5,1158533530
414,1680,3.0,961514246
599,1911,1.0,1498503473
474,30793,4.0,1132423177
357,1271,4.5,1348628295
564,149352,4.0,1478451528
471,6333,2.5,1496671903
401,33615,2.5,1514347874
594,442,5.0,1108798761
567,146656,3.5,1525286374
606,1912,3.5,1171816464
428,3555,2.0,1111526044
484,32009,4.0,1342300666
414,1994,4.0,961681795
288,2615,2.0,975691939
414,54256,1.5,1216145464
534,113532,3.5,1459787995
187,3091,4.5,1180302250
592,231,3.0,837354238
197,2028,3.0,947462973
599,5334,2.0,1498509616
222,103235,3.0,1391347075
1,2028,4.0,964981888
520,4447,4.0,1326681404
603,2935,5.0,954482181
28,356,4.0,1243837724
597,1747,4.0,941559248
107,150,5.0,832003609
610,3616,2.0,1493849497
357,2398,4.5,1348611367
16,527,4.0,1377476787
307,1258,3.5,1186161547
80,78266,4.0,1377391200
33,1841,3.0,939717614
80,2763,4.5,1377306356
128,905,5.0,899033229
94,153,3.0,843406644
268,2001,2.0,940183153
474,6063,2.5,1090873646
325,5418,4.0,1039396688
64,3101,3.5,1161521521
290,1394,4.0,974942446
249,106540,3.0,1405294439
51,1196,5.0,1230929268
212,924,4.0,1523217002
564,87869,3.5,1478451800
47,117881,4.0,1496206585
356,1247,5.0,1228073157
326,64839,3.0,1436898695
414,4595,3.5,1089994944
590,4890,2.0,1258417063
246,5816,3.0,1354134535
489,1569,3.5,1332775077
203,4993,5.0,1390094672
63,2683,3.0,1443201238
233,115210,2.0,1520206302
90,581,4.0,856354288
448,2041,4.0,1019125595
113,1829,3.0,980051757
480,8368,4.5,1179162143
380,231,4.0,1494278654
606,6415,4.0,1171361385
552,3751,4.5,1112151337
603,1296,4.0,954482305
562,4995,5.0,1368893959
380,1380,3.0,1494803516
182,4644,3.5,1075765322
304,168,4.0,891173670
356,2502,3.5,1229139911
563,68135,2.5,1449288397
165,377,4.0,1046741949
599,3793,3.5,1498500859
448,1604,3.0,1046960166
292,1136,4.0,1219625093
187,7802,4.0,1161849821
305,3160,3.5,1522839771
307,2072,3.5,1186084231
67,99114,4.0,1501274191
474,4621,2.0,1046887573
113,1247,4.0,980306846
301,8949,3.5,1211378829
54,469,3.0,839923068
414,5293,4.0,1050766603
580,1200,4.5,1167789904
68,63131,4.5,1240092709
256,68954,4.0,1446579755
570,6333,4.0,1181478682
309,911,4.0,1126452246
382,762,3.0,1515250185
607,2747,3.0,963079617
312,2617,3.0,1043176312
387,153,3.0,1094938517
560,108932,4.0,1469648960
226,4306,4.0,1095662949
219,2701,2.0,1194680675
421,39183,4.5,1311494152
140,4322,4.0,993208204
573,1278,4.5,1187044980
567,91126,1.5,1525288906
489,376,2.5,1332774734
532,4262,4.0,1025523292
57,589,4.0,965798703
332,68319,2.0,1352673805
307,909,4.0,1186085192
414,27801,4.0,1109612350
284,10,4.0,832699451
326,318,4.5,1322252321
169,4880,4.0,1059428022
480,8984,3.0,1179165385
414,3625,2.0,1050934949
608,1682,4.5,1117162316
115,153,3.0,957647972
89,49735,3.5,1520409123
493,4701,5.0,1001562930
156,1080,2.5,1106855224
605,7293,2.0,1277095858
603,1103,5.0,953926581
430,1210,4.0,962936051
140,5959,3.0,1080239050
432,593,4.0,1315244942
555,1391,2.0,978747372
564,74946,4.0,1478451898
182,1483,3.5,1055153647
68,52458,4.5,1269123045
491,64969,5.0,1526672956
279,1136,5.0,1506394324
468,595,5.0,831400444
61,173,3.0,1145531733
156,2076,5.0,939898085
446,587,3.0,843839290
52,112138,5.0,1468051456
318,56145,3.0,1425315887
480,431,3.0,1179161094
260,6711,4.0,1109410735
30,95510,5.0,1500370369
57,2407,3.0,965798785
7,38388,3.5,1149548381
226,216,5.0,1095663306
610,53000,4.0,1493845531
599,1994,2.5,1519119603
525,112852,4.5,1476475958
480,6333,4.0,1179163552
230,34048,4.5,1196305083
339,97752,4.0,1460868550
442,1272,0.5,1331560460
288,364,3.0,978469358
387,2361,4.0,1186123435
489,3481,3.5,1332773219
141,99114,5.0,1513130399
469,2470,3.0,965425863
330,2706,2.0,1285905252
152,96829,4.0,1450867653
59,2763,5.0,953609283
42,4008,4.0,996258942
195,161,4.0,974705986
568,65088,2.0,1243576105
496,94959,3.5,1415165847
497,112183,5.0,1429177789
380,3034,3.0,1494804269
160,2340,1.0,985383314
166,4011,4.5,1189038425
68,1586,3.5,1158535850
274,7454,2.0,1171787188
199,466,3.0,940544964
146,3868,3.0,1312507737
474,4034,4.5,1081177376
462,1674,3.0,1123891125
111,129737,2.5,1516156154
427,2355,2.0,1053068867
308,161,1.0,1421374403
483,97921,4.5,1415576740
330,1968,5.0,1285905304
380,88744,5.0,1493420738
104,5218,3.5,1071746233
210,1527,5.0,1527266113
68,4027,2.0,1158531902
551,7438,1.0,1505548110
135,2253,2.0,1009692784
474,8191,4.0,1109599579
414,5240,4.0,1157472140
477,2138,4.0,1200945668
72,1047,3.5,1217323400
23,1222,5.0,1107341684
195,1213,5.0,974709608
314,593,3.0,834242030
480,3147,4.5,1179162043
414,91529,4.5,1357156227
313,999,4.0,1030557936
492,467,5.0,863976567
199,260,4.0,1022970258
438,5879,2.0,1105654430
380,108190,3.0,1502542929
372,1259,4.0,874414806
217,661,3.0,955942698
21,780,3.5,1452052029
571,2193,3.0,966900054
219,53125,4.0,1194932248
599,1136,4.5,1498539536
105,108981,4.5,1448647811
599,4787,2.5,1519262197
263,8914,4.0,1120071602
62,69844,4.5,1521489666
50,4282,3.5,1534178840
596,457,3.5,1535827096
265,3269,3.0,965315270
599,8914,3.0,1498521322
474,3739,3.5,1137521380
233,64614,3.5,1448816138
202,1214,4.0,974921250
599,2036,0.5,1498502811
438,2006,3.5,1105649775
599,1484,3.0,1498521468
164,1587,3.0,999708350
596,2424,2.5,1535833478
112,6,4.5,1513989933
160,2701,1.0,971114775
474,8125,4.0,1140403914
414,1658,3.0,961514407
81,480,4.0,845299676
19,1517,3.0,965705845
414,1356,3.0,961514832
391,1573,1.0,1030826940
517,6942,5.0,1487953468
199,1267,5.0,940381876
517,616,5.0,1487954319
474,5168,3.0,1061832680
137,919,5.0,1204859924
512,151,5.0,841449579
332,3247,3.0,1352674542
599,7019,2.0,1519185096
510,556,4.0,1141159618
599,1954,4.0,1498499381
158,2826,4.5,1290765010
255,2716,5.0,1005717492
414,3725,4.0,961519093
428,1208,3.5,1111623185
109,45,3.0,841108914
287,6936,3.0,1110230182
274,8665,2.5,1171785785
74,3271,3.5,1207502629
217,1031,2.0,955942145
448,2537,3.0,1164622446
64,5254,3.0,1161563848
166,4226,5.0,1188774408
596,33649,5.0,1535829905
469,1198,4.0,965333666
140,1727,5.0,949667094
422,4812,2.0,1004470090
125,45440,4.5,1474295545
307,5945,1.5,1186084436
451,802,3.0,854089710
268,1271,3.0,940180669
437,1183,5.0,859721191
414,5209,2.0,1064941928
307,32,3.5,1186160917
549,589,3.0,1464282651
432,85885,4.5,1315245828
514,785,2.5,1533946183
72,457,4.5,1217324789
469,798,2.0,965334866
275,1089,5.0,1049076262
43,362,5.0,848994311
307,4641,3.5,1196131390
222,106916,3.0,1391346978
217,1215,2.0,955941990
288,1587,4.0,976138347
443,56174,4.0,1420236590
1,457,5.0,964981909
608,2282,3.0,1117507045
504,5377,4.0,1063644675
274,47610,4.0,1232701002
600,2018,3.0,1237857733
434,5618,5.0,1270607080
610,97304,4.0,1479542971
416,509,4.5,1187495640
249,7373,4.0,1415415388
304,1247,4.0,891174111
414,3763,3.0,961437358
474,5876,4.0,1059658500
279,1210,4.5,1506394308
464,2986,2.5,1275547958
412,904,5.0,939114573
27,2355,3.0,962685318
398,1909,2.0,1311207242
63,77561,2.5,1443200324
355,1580,4.0,974965636
28,31101,3.0,1234570410
484,93320,5.0,1342296115
199,2112,2.0,940372513
184,127152,4.0,1537099611
284,19,4.0,832786975
221,3039,4.0,1111177928
361,70,2.0,1204046026
59,527,5.0,953609857
401,72998,3.0,1514347490
354,4447,3.5,1200953026
599,116044,1.5,1519255613
448,5463,2.0,1171203561
601,166024,5.0,1521467682
288,45028,4.0,1176124657
391,5254,1.0,1030944035
273,111,4.0,835861270
438,8464,4.0,1105666042
45,2231,5.0,1121724098
221,3897,4.5,1111177889
1,2797,4.0,964981710
334,46578,3.0,1232304746
553,3949,5.0,1230775318
567,1196,2.0,1525288379
42,4005,4.0,996259059
168,3681,5.0,1306802012
232,57368,2.5,1206991174
510,104,3.0,1141159085
89,905,3.0,1520408275
210,135887,4.0,1533667275
108,1721,4.0,1042838935
432,4865,4.0,1335139890
274,2082,3.5,1197014901
298,136449,3.5,1477826185
590,4776,3.5,1258419714
373,648,4.0,846830246
374,318,4.0,849089125
18,102125,3.5,1457382480
426,91325,3.5,1451082107
376,1196,4.0,1364933358
415,904,4.5,1382470197
453,1405,5.0,1005967347
434,527,5.0,1270604461
217,3087,2.0,955944250
65,109487,4.5,1494802244
305,2858,5.0,1460135380
199,509,3.0,940544123
477,62155,4.0,1252377621
517,88267,3.0,1492339325
286,2959,5.0,1119563319
75,912,4.0,1158967840
274,62081,2.5,1285026964
369,2571,4.5,1237083087
294,2423,4.0,966595844
527,780,4.0,1033175078
489,86000,4.0,1333656838
10,5943,3.0,1455303078
517,65230,2.5,1488398826
63,1198,5.0,1443199755
51,2279,1.5,1230930373
610,73017,3.5,1493845069
84,350,4.0,858772136
610,909,4.5,1494273054
478,350,4.5,1121467274
426,66934,4.0,1451080914
91,515,1.0,1112713768
159,2959,3.0,1508640222
247,953,2.0,1467759763
177,40819,5.0,1435524713
368,1221,4.0,975828806
489,2671,3.5,1332774022
250,1285,4.0,1121217559
474,1994,4.0,1136251475
186,2571,3.0,1031079431
15,134130,4.0,1510571883
239,7147,3.5,1221158403
298,105213,2.5,1467489238
232,4886,4.0,1085351698
610,88327,3.0,1479544228
232,4718,3.5,1218166652
20,6358,3.5,1054147505
489,4681,3.0,1333656669
474,3959,3.0,1089386772
489,1219,3.5,1334170450
483,5502,3.5,1415579306
162,224,4.0,836511595
472,48516,5.0,1345843264
160,466,4.0,971115317
438,8528,3.5,1105653999
387,8199,4.0,1187066760
249,44665,3.0,1346757958
514,1101,3.0,1533954111
273,34,4.0,835860782
474,3489,4.0,1046886494
217,2642,3.0,955942393
128,898,5.0,899032763
492,64,3.0,863976525
103,6373,3.5,1431957980
448,110127,2.0,1425142320
125,156387,3.5,1476903871
474,4970,4.0,1061384234
226,260,4.5,1095662595
520,1732,3.5,1326609530
51,4344,3.0,1230930034
325,555,4.0,1039395714
318,91529,3.0,1417279777
19,1783,1.0,965711649
19,540,1.0,965711928
603,4641,4.0,1000194168
294,2081,1.0,966595386
414,6157,3.0,1061156233
460,150,4.5,1359178152
274,1863,3.0,1288866173
474,6768,4.0,1102341187
438,3275,4.5,1105650197
219,8641,4.5,1195349111
483,26606,4.0,1215870005
166,46530,5.0,1189037932
438,377,4.0,1105666157
100,4571,3.0,1100186026
483,4467,5.0,1215871946
376,1396,4.0,1364932574
380,5459,4.0,1494528191
352,69844,4.0,1493674211
304,151,4.0,929868738
534,2324,5.0,1459787996
514,1278,4.0,1533872353
608,168,0.5,1117161738
50,1968,2.5,1527371986
380,7458,3.0,1493419974
385,485,3.0,834693629
606,1635,4.0,1173570165
492,783,3.0,863976201
590,3439,2.5,1258418714
166,51086,3.0,1189037759
488,4703,5.0,1112382224
59,1086,4.0,953610338
590,2662,4.5,1258427492
606,1480,3.5,1171757443
477,2288,5.0,1200942180
562,2395,3.0,1368894742
380,46530,3.0,1494696123
466,40815,4.5,1439915358
534,80549,4.0,1459787998
483,362,2.5,1327277978
412,1073,1.0,939114116
595,2396,5.0,938869135
221,1207,5.0,1111178168
210,179819,4.5,1527266081
292,62,3.0,1293563062
608,4638,3.0,1117408543
599,3045,3.0,1498521451
446,141,4.0,843839420
288,2797,4.0,975692503
419,8493,1.5,1328482514
95,18,3.5,1105400752
153,616,2.0,1525552166
357,3448,3.0,1348612553
489,5,2.0,1385823772
438,145,5.0,1105650060
573,59315,4.5,1248840031
274,5585,3.5,1197191270
474,1219,4.5,1089386307
580,1291,4.0,1167792469
337,648,5.0,860255716
474,4889,3.5,1107878644
474,2265,1.5,1099509889
63,111362,3.5,1443200063
330,7387,5.0,1288837306
42,708,4.0,996218960
217,2393,3.0,955940927
161,48,4.0,1176498494
448,148956,2.5,1483284375
95,1381,2.0,1043339908
111,54995,3.0,1519339026
265,1727,3.0,965318627
420,46970,3.5,1218037018
401,79091,3.5,1510449779
42,1894,4.0,996214081
213,87520,4.0,1316196614
445,8014,4.5,1454621884
232,7153,4.0,1141776617
221,910,4.0,1119984151
599,6997,3.0,1519369509
237,1625,4.5,1410632299
603,2530,4.0,963177159
570,1214,3.5,1181477531
249,84944,3.5,1349220973
380,70,5.0,1493423196
606,3499,4.0,1171757790
89,3462,1.0,1520408276
275,2247,4.0,1049077062
457,3623,3.0,993610984
117,595,4.0,844162793
68,4677,3.5,1269123218
592,489,3.0,837350814
483,2054,2.5,1178358465
68,3005,4.0,1158535433
274,33794,3.5,1171172779
211,2858,4.0,1350913010
240,588,4.0,849122096
474,1961,4.0,1047054374
318,90357,3.5,1427578983
427,5064,3.5,1053070928
448,1641,4.0,1019127396
179,110,5.0,840907561
117,799,4.0,844163896
453,3409,3.0,972622274
408,44191,5.0,1467371208
432,6214,3.5,1335141351
217,3527,3.0,955935983
68,93721,4.5,1351295116
380,79008,4.0,1509058833
375,32,5.0,1225314381
217,2011,3.0,955943999
477,4571,4.0,1201197167
605,58347,4.5,1277175832
108,5309,3.0,1042840682
307,51662,3.5,1186084162
389,736,5.0,857934174
73,91500,4.0,1464199280
241,318,3.5,1447536008
606,30898,3.0,1184619771
169,4025,4.0,1059494295
448,1833,2.0,1019139324
271,43936,2.5,1234302181
1,1587,5.0,964982346
480,3255,4.0,1179162607
591,2628,5.0,970524685
247,3114,4.5,1467936106
101,3717,4.0,968441029
91,5346,2.5,1112717333
555,489,2.0,978747598
474,48698,4.0,1189990647
482,2688,3.5,1105396581
167,39,2.0,1154723333
469,3504,4.0,965336888
480,1302,4.0,1179161751
516,1958,3.0,994625250
274,3157,3.0,1171786346
226,47044,2.0,1166114999
115,3671,5.0,970838852
200,33794,4.0,1229885879
132,45499,3.0,1157921423
20,720,5.0,1054038502
504,7151,4.0,1077909193
528,1704,5.0,1391736173
182,5423,4.0,1054782354
607,3421,5.0,963079115
550,116797,4.5,1488728286
166,5418,4.5,1190827456
244,2716,5.0,975075399
34,6333,5.0,1162048745
411,265,3.0,835532449
534,81229,4.0,1459788252
143,70183,4.0,1444880946
414,322,5.0,961517791
403,61697,3.0,1225243539
395,208,5.0,841503555
448,2169,3.0,1019128468
290,2648,5.0,974938253
357,59810,3.5,1348612638
480,38886,2.5,1179163369
483,69844,4.0,1415574502
414,67255,4.5,1511537080
217,3441,2.0,955940741
304,2628,5.0,929868483
541,551,3.0,835643304
414,54286,4.0,1188919668
448,98279,3.0,1371921150
45,1059,5.0,1009399318
600,1348,2.5,1237858900
480,2985,2.5,1179178154
288,39292,4.0,1150988041
195,4223,3.0,987297165
221,1250,3.5,1119983945
513,2174,3.5,1159980370
313,3421,1.0,1030557440
610,72142,5.0,1479545413
111,149352,4.0,1517441156
298,59615,4.5,1447516904
108,5135,4.0,1042838912
391,3176,3.0,1030825403
74,4103,4.0,1207500973
509,81845,3.5,1435992324
603,1956,4.0,953927944
141,588,4.0,1513130147
483,6378,3.5,1178358356
404,380,3.0,838375694
303,3175,4.0,1053303225
129,2987,4.0,1167376685
352,3113,4.0,1493673901
474,6002,3.5,1089387206
132,46976,4.0,1329983938
236,1345,3.0,943013896
177,3159,2.5,1435535920
561,608,3.0,1491091023
402,25,3.0,849598104
514,6870,2.0,1533873471
187,3949,5.0,1161849364
284,21,3.0,832699760
608,4052,4.5,1117506450
141,1265,3.5,1513131867
50,8928,4.0,1527370364
64,1947,4.0,1161565966
603,3431,1.0,963177105
89,4641,2.5,1520408575
599,43921,2.5,1498516841
304,252,4.0,914400399
380,111362,5.0,1493474096
600,4748,1.0,1237761532
237,7361,4.0,1411233537
68,2133,4.0,1261624135
336,1625,3.5,1120568104
585,27373,5.0,1307417208
182,36,4.5,1063289589
294,3774,1.0,966597088
179,1061,4.0,852114317
608,34405,4.0,1147964304
42,350,4.0,996218988
534,108932,4.0,1459787997
387,6620,2.5,1208707032
265,1653,4.0,965315001
20,1947,5.0,1054147380
177,70286,2.5,1435524591
292,589,4.0,973817064
608,3408,2.5,1117491605
328,70286,3.0,1494207173
600,4239,4.0,1237759545
64,1148,4.0,1161529053
209,81562,4.5,1524522405
232,5010,3.5,1218166263
608,733,4.0,1117408408
356,5617,4.5,1229139406
298,99813,3.0,1447560574
477,5103,3.5,1201075961
177,71970,4.0,1435719319
51,1186,4.5,1230929701
608,2719,3.0,1117505227
217,1556,3.0,955941736
492,103,3.0,863976674
577,494,3.0,945967440
339,104841,3.5,1460868538
425,231,3.5,1085477427
483,109846,3.5,1415575011
606,34405,2.5,1180737464
590,942,4.0,1258426669
400,4878,4.5,1498870517
141,134853,4.5,1513130586
73,78499,5.0,1464196177
381,78266,3.0,1278632735
265,3196,4.0,965316395
577,3035,5.0,945966158
607,3157,3.0,963171288
320,72998,4.0,1284251670
51,70,5.0,1230932691
427,5816,2.0,1053069801
427,2710,1.5,1053068862
391,3910,3.0,1032390215
610,7369,2.5,1493847980
50,4886,3.0,1514238422
91,165,3.0,1112713245
520,1250,4.0,1326609872
66,1266,5.0,1099187067
249,5507,3.5,1415415417
474,34153,3.5,1134343886
74,4546,4.5,1207500425
597,1673,5.0,940361350
73,52722,5.0,1464275313
551,3147,4.0,1504317309
474,2581,4.0,1046887440
474,7049,3.0,1070286678
192,454,4.0,835129148
414,8981,4.0,1117044347
525,33493,3.0,1476475848
409,3543,4.0,968978168
376,1258,4.0,1364994409
52,8961,4.0,1468051403
45,3396,4.0,951756789
469,3658,3.0,965661757
15,48774,3.0,1510573220
438,36276,1.5,1142805083
525,5066,3.5,1476477815
609,292,3.0,847220907
184,175485,1.5,1537109637
561,50,4.5,1491090860
182,1730,4.0,1064155721
464,62956,2.0,1284887239
356,37384,5.0,1229142463
590,8368,4.0,1258422259
239,7445,4.5,1221159476
414,1261,4.0,961515684
489,345,4.0,1333022454
414,6185,3.5,1076948512
448,142536,2.0,1473962172
561,1974,3.0,1491094504
89,121781,5.0,1520409168
606,1721,4.0,1171325893
474,4476,2.0,1046887879
288,1010,3.5,1054568488
546,480,4.0,973588490
610,111364,3.5,1493845740
109,300,3.0,841107487
177,247,3.0,1435891198
409,2657,4.0,968986023
414,42002,3.0,1167845402
111,167036,4.0,1516153691
105,60069,5.0,1446573690
490,58559,4.0,1324371221
25,79132,5.0,1535470428
64,5810,4.0,1161564451
95,29,5.0,1043340522
599,89753,3.0,1498526794
328,1073,5.0,1494211958
18,60756,3.0,1455749449
138,2924,5.0,1222676473
599,6764,2.5,1498511748
610,6377,4.0,1493844706
141,4018,3.5,1513130528
496,912,4.5,1415166610
156,6299,4.5,1106854139
171,592,5.0,866905240
579,2965,2.0,966069266
27,2,4.0,962685711
475,106487,4.5,1498030787
305,480,2.0,1490211400
414,5994,4.0,1060054222
220,59315,4.5,1230750719
525,1210,4.0,1476475901
190,4447,3.5,1504310123
139,7317,2.0,1453925353
33,2333,4.0,939647370
292,88140,3.5,1323631857
135,1967,4.0,1009691048
274,1992,3.0,1172033062
608,49284,3.5,1189471009
608,70,3.0,1117415406
599,6881,3.5,1498798175
307,2027,1.5,1186173315
330,1206,4.0,1285903996
19,19,2.0,965708339
274,8783,2.0,1171759784
160,1488,1.0,971115489
307,8967,0.5,1189607399
177,2657,3.0,1435534462
581,5989,3.5,1447007433
93,1676,4.0,942946677
514,4246,4.0,1533872665
8,21,4.0,839463564
414,3910,4.0,1012837847
465,3732,4.0,959895645
534,57504,4.5,1459792605
474,7015,3.0,1070286785
462,3019,2.0,1137445355
432,1590,3.5,1315242318
216,1238,5.0,975212038
414,1033,3.0,961437670
304,1721,5.0,885216165
477,5378,4.0,1200940178
68,53993,2.5,1269123693
226,1220,4.0,1095662881
603,2985,4.0,953927978
421,73,4.0,1311494239
576,3082,4.5,1358151480
319,527,5.0,1461351622
597,1784,4.0,941557863
39,1527,2.0,974787510
135,1918,2.0,1009692118
68,2989,4.5,1180915484
390,64957,4.0,1250341389
68,2231,2.0,1158533973
368,2307,3.0,975829365
599,3825,1.5,1498504820
18,1,3.5,1455209816
282,49272,4.0,1378491580
599,437,1.5,1519352118
281,3911,3.5,1183000631
587,2470,4.0,953139030
305,122892,3.0,1460134192
41,81845,3.0,1459367496
249,122906,4.5,1526507705
318,51935,3.0,1325441998
575,2605,3.0,926510475
307,2145,3.0,1186162818
177,35836,1.5,1435526029
18,122900,4.0,1457382458
105,109487,4.0,1446571650
311,6461,4.0,1057854696
18,8117,4.0,1456859960
428,2770,3.5,1111489660
103,1693,4.0,1431969376
298,1954,2.5,1450452239
577,316,2.0,945965886
208,2058,4.0,940639513
82,2410,3.5,1084521325
15,110102,1.5,1510573153
351,6377,3.0,1328288338
553,2502,4.0,1219558111
354,2700,2.5,1200870658
453,457,5.0,972621703
564,1307,5.0,1478453666
514,11,4.0,1533949297
326,2324,5.0,1324234902
287,1777,3.0,1110230033
58,185,3.0,847718579
596,4973,4.0,1535708250
4,1266,4.0,986849037
603,648,2.0,963177428
