userId,movieId,rating,timestamp
377,34,4.0,1340347654
12,8533,5.0,1247264151
314,329,3.0,834398253
318,3306,3.5,1424780995
255,588,2.0,1005717492
474,7216,3.5,1073255470
380,57669,5.0,1493420622
161,380,3.5,1176751773
552,2959,4.5,1111472921
68,2953,0.5,1158535533
103,527,3.5,1431954472
64,3033,3.5,1161529332
402,442,4.0,849654510
104,81834,4.0,1377184813
177,455,3.0,1435978247
274,1090,4.0,1171943610
122,99007,3.5,1461562731
438,592,4.0,1105650447
121,110,4.0,847655980
139,27706,1.5,1453924923
217,2616,4.0,955941233
76,39446,4.5,1439166934
10,77841,2.0,1455302684
376,1234,4.5,1364933092
18,2058,3.5,1476911164
509,117133,3.5,1435998832
167,1073,4.5,1154721884
220,48774,5.0,1236500511
493,589,4.0,1001562662
414,63113,4.0,1273977218
560,5679,4.0,1469650169
239,58559,4.5,1221158269
107,1,4.0,829322340
7,8957,4.0,1106636098
425,2003,3.0,1085490963
591,2908,2.0,970524787
292,594,3.0,1360446303
156,6460,5.0,953534663
211,3034,4.5,1350912147
115,1196,5.0,949126947
66,1407,4.5,1093144040
610,1090,4.0,1493850277
88,7438,4.5,1331421464
64,1907,4.0,1161566450
25,7153,5.0,1535470418
434,4993,5.0,1270604133
429,207,5.0,828124616
599,1385,2.5,1498518115
448,6428,3.0,1054457422
6,543,3.0,845554099
145,111,4.0,832105479
25,74458,4.5,1535470529
111,51575,3.0,1516152194
587,2396,5.0,953137911
409,1230,5.0,967920044
509,30793,3.0,1436027394
474,4027,4.0,1137520956
217,2013,3.0,955940894
414,4902,4.0,1034002959
559,551,4.0,845476065
483,4018,4.0,1415576120
62,67734,4.0,1523045470
608,2060,2.0,1117506660
219,2167,2.5,1214043555
258,318,5.0,1534892418
426,81834,5.0,1451080618
346,337,3.5,1094646519
570,1625,4.0,1181478692
474,3863,3.0,974666330
414,6790,2.5,1072889085
274,1918,3.0,1171172457
177,923,2.5,1435536924
4,4246,4.0,1007574542
177,66297,3.0,1435837454
230,2985,1.0,1196305144
391,1204,5.0,1030825954
217,558,3.0,955941666
587,3435,4.0,953137328
438,6942,4.5,1105650212
217,798,3.0,955940793
414,144,4.0,961438662
226,2139,4.0,1172040549
606,1221,4.0,1171237134
62,107406,4.0,1521489944
448,62999,3.5,1261909136
465,2571,4.0,959896015
279,1258,5.0,1506394412
561,8665,4.0,1491092427
465,349,4.0,959896270
83,1282,4.5,1333843474
279,1608,4.0,1506394615
483,1,4.0,1178293130
288,1374,4.0,975691843
380,16,3.0,1494803499
195,2763,4.0,974705986
414,55094,4.0,1273977097
117,317,3.0,844163454
534,37830,4.0,1459789010
599,135569,3.0,1498524157
105,26082,4.0,1446573129
541,610,3.0,835643477
103,1029,4.0,1431957926
525,103107,4.0,1476477385
606,4144,4.5,1171410660
104,918,3.5,1257078112
599,6800,2.0,1498510044
21,36519,3.5,1468113445
560,1365,4.0,1469653211
377,849,4.5,1340341886
97,2571,5.0,1047481450
370,1676,3.5,1159164388
328,4306,4.5,1494211004
474,720,4.0,1052485296
40,173,4.0,832059273
416,5617,4.5,1187495920
135,2455,3.0,1009690737
606,5073,4.5,1171361566
608,5388,4.0,1117336806
64,4239,3.5,1161559818
542,3623,2.5,1163386532
467,2493,4.0,919670753
105,8025,4.5,1446622146
28,4011,3.5,1234338576
590,2083,3.5,1258418873
509,115617,4.5,1436000081
610,4018,3.0,1493849355
334,27416,3.5,1229960279
125,2692,4.0,1474413375
469,2736,3.0,965425597
465,933,5.0,959896051
232,8622,4.0,1247190446
495,88129,4.0,1458635482
448,1580,4.0,1019124455
174,520,5.0,848487313
288,1272,3.0,980531791
480,32584,2.5,1179163979
199,3252,3.0,1024104403
262,594,4.0,840306002
542,30825,4.0,1163388855
438,5292,3.0,1105668693
139,6934,2.0,1453924255
171,720,5.0,866905795
420,48385,3.5,1218207339
290,2366,5.0,974938371
171,707,5.0,866904301
606,551,3.0,1179670836
220,4306,5.0,1230060118
132,1079,3.5,1157922774
296,180031,3.5,1532993920
603,1128,1.0,953925740
600,2145,3.5,1237715295
474,5218,3.0,1046886657
448,6424,1.0,1054457487
295,318,5.0,1320064839
474,8275,3.5,1181348018
372,608,5.0,874415328
594,284,4.5,1108975148
288,2571,3.0,975692000
286,7,3.5,1119562096
318,4612,4.5,1416086034
483,56367,4.5,1215542457
66,2805,3.0,1113190083
405,1101,4.0,1295915290
105,5507,3.5,1446749986
382,3703,5.0,1515249411
399,2858,0.5,1167220276
288,1591,3.0,976139556
292,73017,4.0,1293562839
356,52435,1.5,1228073339
602,2,4.0,840875851
380,2683,3.0,1494803445
117,165,3.0,844162770
474,49957,3.0,1189990575
483,50912,3.0,1234656862
359,780,3.5,1198112030
288,2462,3.0,976139074
462,9018,4.0,1123891722
483,500,3.5,1178293521
50,8379,3.0,1514240037
160,126,1.0,971619754
525,42734,4.0,1476480518
141,1968,4.0,1513131894
295,7438,4.5,1320064931
57,151,3.0,965799554
241,27803,4.5,1447536343
489,4874,4.0,1333022729
414,218,2.0,961439052
282,2716,4.5,1378491764
380,95004,4.0,1495476116
429,261,5.0,828124616
438,3617,3.0,1105654031
368,2802,3.0,971276831
260,778,4.5,1109408450
474,928,5.0,983032159
448,4344,2.0,1045072144
529,780,4.0,855583215
217,3107,4.0,955936050
510,420,0.5,1141158790
346,1248,4.5,1125857630
599,71327,3.5,1498797401
318,48774,4.0,1424546821
103,5378,3.0,1431957388
219,7438,4.0,1194686149
63,97913,5.0,1443348579
330,1222,5.0,1285904221
51,58559,4.0,1230932758
211,48738,4.0,1350912762
378,4993,4.5,1445345881
287,1639,2.0,1110228478
21,1270,5.0,1407617830
453,2329,4.0,972622556
606,8601,4.0,1171328320
599,32387,3.5,1519183803
102,288,4.0,835876045
199,923,5.0,940379698
160,2000,4.0,971116347
264,3034,2.5,1136978571
73,79132,2.5,1464196520
200,1610,4.0,1229886301
353,553,4.0,831939806
51,1024,4.0,1230931449
606,8154,4.0,1171311378
140,6753,3.5,1067986859
116,2080,3.5,1337195923
249,103141,4.0,1389217580
564,104211,5.0,1478451808
605,2153,2.0,1277097085
570,2706,3.0,1181477870
513,1220,4.0,1159980341
249,79132,5.0,1346757880
23,1203,3.0,1107341565
28,48879,2.5,1242109131
292,1,4.0,1219625000
51,4340,2.5,1230930946
21,72998,4.0,1418847046
606,5628,2.5,1180988780
445,745,4.0,1454621815
20,2617,2.5,1054036168
103,56782,4.5,1477364740
274,594,3.0,1171493418
89,31925,4.0,1520409516
184,184641,0.5,1537094808
610,114795,2.5,1493847994
298,5349,2.5,1447598111
336,356,4.5,1122227399
567,7153,3.0,1525287071
596,5971,5.0,1535708665
599,2082,1.0,1519150752
199,7445,3.5,1101742892
389,95,4.0,857934174
199,1912,3.0,940544360
226,40732,3.5,1172040309
305,104913,3.5,1460135751
287,2692,2.5,1110231518
417,6874,5.0,1530156710
145,292,3.0,832105394
409,3752,3.0,968978306
160,76,4.0,971196402
125,45722,3.5,1474481214
414,4591,3.0,1026225501
25,4993,5.0,1535470421
156,2360,5.0,960646812
210,122916,4.5,1537632280
434,44191,4.0,1270604606
249,7317,4.5,1347318459
477,1302,4.0,1200945183
100,4308,4.5,1100186012
381,53125,4.0,1199054017
305,185,4.0,1490211204
483,648,2.0,1178293442
597,442,1.0,941729405
286,1923,3.0,1119561952
372,1172,5.0,874415441
1,3744,4.0,964980694
290,2130,4.0,975031748
253,955,4.5,1286642779
111,56949,2.5,1516144069
346,1237,5.0,1094646270
181,303,1.0,845470148
15,1347,3.0,1299425144
335,1196,5.0,1261542410
62,79702,4.0,1523029355
580,2858,5.0,1167789898
603,1367,4.0,963178459
368,1500,3.0,975827633
182,3984,4.0,1057526011
527,2533,4.0,1033175105
599,107406,3.5,1498529748
73,45722,4.0,1464196283
116,2002,3.0,1337196051
590,2791,3.0,1258419795
263,1210,4.0,940384546
140,8121,1.0,1117729371
356,34164,3.5,1229140814
283,1500,2.0,901228155
288,586,3.0,978560086
382,60069,5.0,1515160700
80,1921,4.0,1377308678
193,44555,4.5,1436558690
351,6223,4.0,1326062061
608,27706,4.0,1117162237
43,1073,5.0,848994641
448,2002,3.0,1019124575
182,3053,4.5,1054782897
484,3409,3.5,1342298643
76,1214,4.0,1439166544
606,7487,4.0,1171755246
199,2003,1.0,940380579
25,122916,4.5,1535470504
517,508,3.5,1487953226
50,903,4.0,1519140456
199,750,5.0,940381382
480,27912,1.0,1179163166
387,3994,3.0,1183352841
182,4389,5.0,1055157647
586,33615,5.0,1529899569
187,4640,5.0,1161850349
523,58559,5.0,1507987988
68,60069,4.5,1233381171
497,79132,2.0,1429127364
537,7153,4.5,1424138056
492,609,3.0,863976287
386,585,3.0,842613763
220,1198,5.0,1230055455
9,5952,5.0,1044656908
96,3635,2.0,964772847
381,43376,4.5,1262899655
564,60756,5.0,1478451501
480,37384,2.0,1179165679
41,41285,4.0,1458940241
288,8360,3.5,1104171257
414,172,3.0,961515451
448,33830,2.0,1261909117
435,524,4.0,1366675927
369,934,3.5,1237081698
68,1457,3.5,1305150702
288,3368,3.0,976139738
525,4642,4.0,1476477019
590,6936,2.5,1258427137
236,1214,5.0,943013896
517,5502,1.0,1487953335
474,3365,3.5,1127688921
18,47,4.5,1455050013
200,3247,3.0,1229888256
593,2706,2.5,1181008122
448,97858,2.0,1387894354
391,1201,4.0,1034216816
288,2985,4.0,975691873
104,783,3.0,1048589315
3,5048,0.5,1306464284
68,53972,3.0,1208743400
20,5679,3.5,1054037411
477,5349,4.0,1200940130
68,1500,2.5,1158532519
477,60684,4.5,1236482587
596,40815,3.5,1535708394
448,35836,4.0,1148466824
475,1240,4.5,1498031588
221,2959,5.0,1111175978
89,69211,5.0,1520409113
139,7367,1.5,1453925384
144,1079,4.0,1137323857
581,60069,4.0,1447007150
330,3793,4.0,1285905219
387,55820,4.5,1206858015
599,7193,2.0,1519257655
603,645,3.0,953924781
524,466,3.0,851609114
597,1608,3.0,940420917
198,4718,1.0,1034196010
483,110,4.0,1178292986
505,47,5.0,1298780253
596,169984,3.5,1535709730
182,1911,2.5,1055156295
291,68954,4.0,1453051725
448,528,2.0,1080752851
493,1954,5.0,1001562708
42,4359,4.0,996216210
18,96655,4.0,1499621886
600,38886,4.5,1237714252
249,45186,3.5,1355366442
15,158,1.0,1299424840
590,2949,4.0,1258427610
95,122,3.5,1105400745
560,1721,3.5,1469648742
89,3752,1.5,1520408661
610,3943,2.5,1493850543
249,164179,5.0,1498299950
249,1200,3.5,1346754274
169,3882,3.5,1070250520
232,48161,3.0,1182909773
552,2245,3.0,1111473212
458,440,4.0,845653086
307,1035,4.0,1186161851
590,2916,3.0,1258420900
119,4306,4.0,1435944180
326,3285,4.0,1322250637
287,2966,4.5,1110230111
610,71304,4.5,1479545130
395,1022,3.0,841505441
20,2100,3.5,1054036178
190,2959,4.0,1504309945
432,5989,4.0,1328050236
478,708,2.0,1121467302
606,4644,4.5,1171500713
425,8807,4.0,1106482713
528,1961,3.5,1391736663
23,608,3.5,1107162895
365,104879,2.0,1489797251
357,48516,4.0,1348610145
132,2321,3.0,1157922956
36,5956,2.0,1100803576
104,838,4.0,1049291806
19,2001,2.0,965706507
221,8949,5.0,1118246620
98,72641,3.5,1532457510
140,832,4.0,942842731
88,48516,4.0,1331421817
85,1683,3.0,889467078
249,96728,4.5,1363314118
339,86882,4.0,1460183803
301,56788,4.0,1211379829
42,3269,3.0,996220343
15,2028,3.5,1510571984
425,33162,4.0,1130013501
480,41566,4.0,1179161187
62,136864,4.0,1525555209
373,431,5.0,846830457
480,48385,4.5,1179160943
111,156609,2.0,1516153694
600,2087,3.0,1237857885
337,318,5.0,860256159
477,8914,5.0,1200946942
182,163,3.5,1054782168
503,2028,3.0,1335219392
419,1704,3.0,1321659187
428,2460,1.0,1111489598
553,293,4.0,1230773504
610,106766,4.0,1479544362
307,7444,2.0,1186084273
610,140267,4.0,1493848268
103,78469,2.5,1440773258
414,3543,4.0,961436658
307,3843,1.0,1186260602
200,2396,5.0,1229886174
423,589,5.0,1155285869
414,4366,3.0,1013702889
489,256,1.5,1385823980
414,586,3.0,961439170
330,924,1.5,1285905245
122,72226,5.0,1461562096
414,6368,3.5,1053623856
384,2763,3.0,996441074
446,648,4.0,843839504
424,2762,2.0,1457843812
491,5299,3.5,1526673199
385,500,3.0,834694199
469,1584,5.0,965335435
474,3100,3.0,1004131401
606,2409,2.5,1172011492
50,4306,2.0,1514238088
6,239,3.0,845554987
356,745,5.0,1228073145
606,69604,3.0,1262965648
599,93510,2.5,1498529982
354,30707,4.0,1200865500
62,136020,4.5,1521490068
91,3429,5.0,1112716478
584,227,4.0,834988106
370,4993,4.5,1159163419
129,1101,4.0,1167375540
483,108932,4.0,1415575001
82,2628,3.5,1084467885
572,1693,3.0,979922241
342,2908,3.0,1042821962
354,4995,4.0,1200870376
599,2799,1.0,1498797049
480,2194,3.5,1179177965
91,368,3.0,1112713426
336,509,5.0,1126182658
339,91978,4.0,1460519333
448,65135,3.0,1232207748
474,6947,3.5,1126038203
89,6686,5.0,1520409115
246,55820,4.5,1353869553
166,54001,4.5,1188774138
219,2808,1.0,1195944733
220,380,4.5,1230055682
212,541,3.0,1490202817
582,48516,4.0,1446794162
153,7361,5.0,1525548436
199,1285,4.0,1057590498
414,48560,2.5,1187622233
111,2081,3.0,1518661792
105,1265,4.0,1447579905
414,5872,3.0,1095466014
599,81834,3.0,1498525401
603,4436,3.0,1000194455
226,53000,1.5,1196228791
572,838,4.0,945890853
42,1641,3.0,996218735
68,2710,1.0,1158531647
548,1621,4.5,1488825167
580,6952,4.0,1167861830
68,150,3.0,1158531364
219,2490,2.5,1198783032
294,466,1.0,966596217
51,7569,5.0,1230930769
391,2708,4.0,1032647342
237,46976,2.5,1411233909
414,2763,2.0,961437096
517,1302,0.5,1492339379
278,2352,4.5,1193753145
490,91077,3.5,1328145298
560,1485,3.0,1469648455
294,2477,2.0,966634405
299,3578,5.0,974620300
307,3005,3.5,1186086892
380,46972,3.0,1494071374
179,376,3.0,852114116
318,7889,3.5,1235502995
606,6954,4.5,1171323634
434,5445,3.0,1270604305
124,1210,4.5,1336584462
387,6663,3.5,1094876795
275,4448,4.0,1049077892
51,2060,3.5,1230931330
225,2648,2.0,949261330
111,122918,4.0,1516140666
453,300,5.0,972622883
23,1232,5.0,1107163618
525,4016,4.0,1476478198
288,457,3.0,985626825
514,1213,4.5,1533872252
76,1089,4.5,1439166069
62,55820,5.0,1521489268
263,2405,3.0,941591851
380,162598,3.5,1509058984
600,1707,3.0,1237851724
83,79132,5.0,1332839850
117,315,3.0,844162970
199,8638,2.0,1094516626
476,215,4.0,835022085
304,338,4.0,897895513
422,4022,4.0,993688493
89,128852,4.5,1520409173
603,1585,3.0,963178192
599,2116,2.0,1519177403
414,3998,4.0,993483028
480,6873,2.0,1179165179
393,36517,5.0,1430506273
85,1596,4.0,889467110
448,113453,2.5,1443263800
393,60684,4.0,1430507659
232,47518,3.0,1215118123
438,173,2.5,1113763592
288,7438,4.0,1103214524
580,3156,2.5,1167861201
514,81845,4.0,1533948747
380,2355,5.0,1493422722
448,6212,1.5,1104245150
555,804,4.0,978744726
256,6537,3.0,1446580470
7,8798,4.5,1106636602
489,2710,2.5,1333101654
330,2918,4.0,1285905299
234,1582,3.0,1004409049
603,1613,4.0,963180153
437,1208,5.0,859721556
603,3727,4.0,963176794
149,1127,3.0,902084909
339,39183,4.5,1460518822
226,104,5.0,1095662881
600,72,1.0,1237760885
226,2231,4.0,1159220125
590,6785,3.0,1267151315
361,5989,2.5,1204046052
293,2003,2.0,1044870788
527,1848,4.0,1033175938
559,466,2.0,845476218
372,159,2.0,874416196
524,736,3.0,851608466
153,1580,0.5,1525552893
274,7366,2.5,1171829594
137,2064,5.0,1204859055
356,541,4.5,1229142859
373,596,5.0,846830457
4,319,5.0,945079182
200,8638,1.0,1229878063
606,4109,4.0,1171578470
325,2389,2.0,1039397908
560,45720,3.0,1469650514
380,2860,2.0,1509047630
425,1653,4.0,1085490467
474,7766,4.0,1083761520
249,112552,5.0,1434365736
156,2795,3.0,946799903
566,32,4.0,849005720
43,318,4.0,848993718
307,212,1.5,1186257538
322,318,4.0,1217675823
52,6874,4.5,1468051320
599,3741,4.5,1498539281
448,5945,3.5,1094375921
448,6365,1.5,1206302799
567,163645,3.0,1525286890
485,208,1.0,837943350
288,8781,3.5,1198509833
480,7143,3.5,1179162586
560,3822,4.0,1469677581
408,68237,4.0,1468362206
570,1080,3.5,1181478028
162,534,5.0,836684340
229,474,3.0,838144001
377,1172,4.5,1340341876
597,1370,4.0,941729657
330,4878,4.5,1285904183
573,3617,4.0,1341798771
464,1213,4.5,1275549653
63,48385,3.0,1443201339
274,3019,4.0,1245055845
414,1627,2.0,961516093
330,481,3.5,1285903344
28,33166,2.0,1236313784
160,903,4.0,971195858
414,60072,2.5,1489548293
151,788,5.0,855947306
541,589,3.0,835643205
541,592,3.0,835642917
64,4027,4.0,1161520105
603,1092,3.0,1002403544
288,5388,4.0,1049300614
599,3387,2.0,1519279032
352,85414,3.5,1493674311
63,2692,4.5,1443200946
275,4211,4.0,1049078597
305,4439,3.5,1534715960
275,5620,2.0,1049078516
249,108932,4.5,1401543367
318,441,4.5,1275844633
322,953,4.0,1217676860
603,2531,4.0,963177159
213,55232,3.5,1316195912
68,57368,2.0,1208744717
597,1635,5.0,940362325
178,1240,4.5,1164355380
381,783,4.0,1167543399
160,2699,3.0,971463110
50,26422,3.0,1527799940
62,48043,3.0,1521931853
382,160080,3.0,1515248308
262,538,2.0,840311028
359,55247,2.5,1196791300
288,42011,2.5,1177950925
573,3999,4.0,1341798498
525,122920,3.5,1476476765
453,3785,5.0,972621501
232,40414,4.0,1167181856
182,231,0.5,1055155770
484,455,4.0,1342298116
182,6552,4.5,1063904001
317,79132,4.0,1430361450
219,44,1.5,1195349252
590,1722,2.5,1258418177
606,4615,4.0,1171825359
556,56171,4.0,1534321207
331,56757,3.0,1537158462
103,2087,5.0,1431968251
608,1302,3.0,1117491638
474,5445,4.5,1053021105
519,4963,4.0,1518478565
139,8368,3.0,1453924202
318,98809,4.0,1415648242
84,381,4.0,858771861
304,442,3.0,891173581
506,61024,3.0,1424486988
331,96079,4.0,1537158105
140,376,3.0,967049118
387,5780,3.0,1188106534
599,73854,3.0,1519184616
307,3858,1.5,1186087735
603,1625,1.0,963176362
222,98961,2.5,1391348305
52,60069,4.0,1468051396
177,8961,4.0,1435523585
599,50,3.5,1498500777
119,4148,3.5,1435944551
414,55261,2.5,1273977614
108,1095,2.0,1042839665
20,5293,3.5,1054037273
93,110,5.0,942947377
43,410,4.0,848993816
365,4027,3.0,1488333553
62,5952,5.0,1521488589
234,2081,5.0,1004409429
319,136864,4.5,1461454241
354,7438,4.0,1200870294
182,5388,3.0,1054780855
525,134248,3.0,1476477344
305,71530,2.5,1460136883
42,2987,4.0,996262677
509,80586,4.5,1436424374
367,3624,4.0,997813701
518,6377,5.0,1056907734
268,2770,4.0,940172476
75,5008,4.0,1158968122
474,4995,3.5,1087832443
414,216,3.0,961439379
414,7236,3.5,1073681514
91,7561,3.5,1112712598
141,56367,3.0,1513130423
600,150,2.0,1237710443
182,150,2.5,1055157599
17,82459,4.0,1305696644
19,410,2.0,965706683
480,288,2.5,1179178157
610,923,4.0,1479542942
305,79251,4.0,1460964124
573,5502,3.0,1248842682
255,2858,1.0,1005717360
21,133419,3.0,1436989597
474,425,3.5,1089386945
4,2019,2.0,945078690
480,2628,2.0,1179177670
357,1956,4.0,1348612018
414,635,3.0,992878567
307,6559,2.0,1186259011
603,1304,4.0,963176536
318,8368,3.0,1256504212
156,260,1.0,939842538
143,69069,5.0,1444881408
469,2454,3.0,965335769
334,3006,2.0,1225477250
387,3426,3.0,1148274614
380,2018,3.0,1494803933
217,2571,3.0,955935905
125,115617,4.0,1474570310
160,2363,1.0,971114178
414,3148,4.0,971182840
140,33166,4.5,1121198212
391,293,5.0,1030827248
584,477,4.0,834988306
186,2797,4.0,1031087604
606,26796,3.5,1232573998
561,1321,4.0,1491092201
89,170837,4.0,1520409007
469,2641,4.0,965334440
339,115569,4.0,1460183184
409,3813,4.0,968985737
453,1676,1.0,1005967944
249,7439,3.0,1415415767
414,4262,4.0,991144487
280,919,3.5,1348532290
275,2890,5.0,1049078671
275,2671,5.0,1049076756
357,1206,4.0,1348610009
579,2496,4.0,958879901
448,95201,3.0,1375631165
351,47,4.5,1326027964
483,79224,4.0,1283984763
599,2882,2.5,1519335865
89,133867,4.5,1520409360
51,804,5.0,1230931511
261,80463,3.0,1404881367
446,377,3.0,843839250
483,33679,3.0,1178358480
484,8593,4.0,1342300766
43,259,4.0,848994678
511,59387,4.0,1522156012
50,44719,2.5,1514240340
387,7895,3.5,1166936519
414,1061,3.0,961517810
136,593,3.0,832449522
599,7192,3.0,1519363166
28,47,3.0,1235975946
100,4623,3.5,1100187138
144,3408,3.5,1137324177
312,1991,3.0,1043176272
573,49272,4.5,1248842715
135,4022,4.0,1009692532
275,3253,3.0,1049076745
318,208,3.5,1261342696
125,109487,3.5,1474482084
427,5421,4.0,1053070344
221,1356,3.5,1111177434
30,79132,5.0,1500370425
50,50872,3.0,1514238375
509,77561,3.5,1435993839
298,3852,3.0,1447599253
249,2011,4.0,1346756382
119,2324,5.0,1435943985
18,99728,3.5,1465164460
380,8640,3.0,1494071521
610,2332,1.5,1493849039
93,153,4.0,942946445
412,2571,3.0,939114573
603,2407,2.0,953928153
603,1994,4.0,953925588
225,1997,3.0,949261297
249,184253,4.0,1518388863
318,741,3.5,1428266207
294,3313,1.0,966596854
353,198,3.0,831940193
414,159717,4.0,1511541249
376,2011,5.0,1364994564
474,1937,3.5,1103640114
414,4587,3.0,1026226080
520,7036,5.0,1326688022
380,8641,3.5,1494528281
546,3160,1.0,973588321
491,4246,3.5,1526673150
210,166528,4.5,1527266080
68,4016,4.0,1268849072
599,68205,1.5,1498504631
331,6281,3.0,1537158328
331,5952,4.5,1537157649
414,2001,3.0,961437615
522,6942,0.5,1388124700
410,3928,5.0,990910239
604,237,3.0,832080333
480,8361,2.5,1179164474
95,5072,5.0,1043339248
477,1682,4.5,1200940021
365,5378,2.5,1488332461
590,1917,2.5,1258418170
177,6338,2.5,1435836971
202,2571,4.0,974918563
370,2329,4.0,1159161821
605,1197,5.0,1277175645
368,517,3.0,975829650
603,1344,5.0,1002403424
425,2447,4.5,1114173226
448,6582,2.0,1190622002
610,63826,4.0,1495959194
254,4034,4.0,1180564578
140,1198,4.0,942841170
448,106491,2.0,1420388390
192,593,3.0,835128912
490,50954,1.0,1328145553
586,122890,4.0,1529903431
357,524,4.5,1348627077
66,7173,3.5,1113190398
80,53129,4.5,1377309063
313,2004,4.0,1030475964
239,349,4.5,1221158209
18,2194,3.5,1464994625
387,104,2.0,1095040613
438,4344,3.5,1105664636
1,2116,5.0,964982876
317,69757,3.0,1430598368
489,6537,2.5,1334170727
331,35836,3.0,1537157891
369,1220,3.5,1237081577
219,5418,4.5,1194686725
353,196,3.0,831939826
596,1569,3.0,1535833946
591,2882,2.0,970524956
216,648,2.0,975211454
393,5669,5.0,1430506517
597,1380,5.0,941640505
474,1307,5.0,978575845
600,2369,2.5,1237851661
356,5902,4.0,1229139365
151,724,3.0,855947434
305,608,3.5,1460964093
115,260,5.0,959800922
495,158,3.5,1458636427
166,7373,4.0,1189037897
219,5267,2.0,1195944722
116,350,4.0,1337200251
607,920,2.0,963078392
432,71902,3.5,1315243103
219,58559,5.0,1217436398
105,51662,4.5,1446571609
41,2671,3.0,1458938961
274,27674,4.0,1172026568
205,1035,2.5,1523528499
606,3392,3.0,1171811974
520,5349,4.0,1326609365
274,3616,3.5,1171933193
606,2161,4.0,1175637415
22,60950,1.0,1268727036
130,344,4.0,832589546
381,7064,2.0,1164383759
178,736,3.0,1164355295
599,2296,1.0,1498503422
288,8949,4.5,1113925742
290,928,5.0,974938036
380,4492,3.0,1502233006
89,1394,2.0,1520408298
119,4239,4.0,1435944545
275,2518,5.0,1049077076
308,1221,1.0,1421374691
599,5577,3.0,1498525287
156,7089,4.0,1106881191
357,1962,2.5,1348611984
122,5110,5.0,1461562986
607,2028,5.0,963078901
561,586,3.5,1491095448
599,4333,1.5,1498504574
182,4467,3.0,1055158530
318,47518,3.0,1419077770
287,6873,1.0,1110230218
292,3623,4.0,1015374983
217,647,3.0,955934988
600,110,2.0,1237759135
117,592,3.0,844162743
64,3,3.5,1161519668
209,122886,3.5,1524607732
249,4226,5.0,1437146248
202,2871,4.0,974923156
373,282,4.0,846830111
64,2248,4.0,1161559828
232,6296,2.5,1218169594
41,52973,3.5,1458940187
202,3006,4.0,974912467
298,109374,3.5,1447518495
226,2053,2.0,1099625134
137,1230,5.0,1204863789
31,1270,4.0,850467468
596,6934,4.0,1535708402
563,107141,4.0,1441846405
63,1201,4.0,1443199813
2,1704,4.5,1445715228
28,1101,3.0,1234516135
463,6947,3.5,1145460389
603,2719,1.0,953926088
177,94478,3.0,1435837946
560,1580,4.0,1469648432
483,6863,4.0,1215542995
382,58025,3.5,1515173285
181,631,3.0,845470945
68,1476,3.0,1261623781
428,6534,1.5,1111525707
477,56174,4.0,1200941094
18,4886,4.0,1455209685
344,316,3.5,1420496788
345,1200,4.5,1342828544
384,3991,2.0,994038887
160,353,5.0,971115276
510,2791,4.0,1141158787
555,1124,4.0,978821716
288,8874,3.5,1116602428
230,1097,0.5,1196304816
339,1230,4.0,1460970881
304,364,2.0,891172881
448,519,2.0,1019133230
453,2558,4.0,1005967493
275,5187,4.0,1049077005
563,90343,3.0,1441846310
445,68157,4.5,1454621828
196,41569,2.0,1460953998
89,4447,2.5,1520408418
414,152970,4.5,1511535970
63,555,2.5,1443200104
483,2297,4.0,1415579161
241,109374,3.0,1447536883
104,380,3.5,1090595885
420,54286,3.0,1218295886
332,72998,4.0,1352672811
16,260,3.0,1377476936
380,151763,4.0,1537040595
282,6863,4.0,1378488860
545,1779,3.0,1240358594
159,1265,4.5,1508640275
73,86880,3.5,1464196302
176,454,4.0,840108984
20,3990,0.5,1054037862
412,1197,5.0,939114177
434,95,2.0,1270606732
238,4946,4.0,1007932017
8,364,5.0,839463546
274,76293,3.0,1293217946
514,87869,4.0,1533872875
227,109374,5.0,1447209840
586,168418,5.0,1529900261
352,1479,3.0,1493673755
385,531,3.0,834692165
352,2600,4.0,1493673917
334,30810,2.5,1354983624
387,5974,3.0,1094877310
332,5952,4.0,1352672152
442,3363,1.5,1331560564
382,61248,3.5,1515174934
177,56251,3.5,1435804548
448,95207,2.0,1377289915
221,27899,2.5,1121365420
288,1269,4.5,1079984349
68,185,3.0,1158532023
219,5679,2.5,1194932199
560,8368,3.0,1469648379
414,497,5.0,961438248
197,1240,4.0,947462047
227,54259,2.5,1447210634
161,252,4.0,1176498559
182,589,2.0,1066331268
290,1225,5.0,975030982
610,61692,3.0,1493848887
18,480,3.5,1455209811
4,2583,5.0,945078863
57,2297,4.0,972175395
387,2082,1.0,1095119546
280,78772,4.0,1348533851
514,2804,4.0,1534051840
294,910,4.0,966594956
573,6586,4.0,1186721947
51,2455,4.5,1230929555
599,129397,2.0,1519243527
438,3717,3.5,1105649869
217,1032,3.0,955942619
186,2266,4.0,1031072514
504,1,4.0,1063644695
140,42009,2.0,1152898617
298,1265,3.5,1447584613
279,79132,4.0,1506394212
274,46972,3.0,1197014396
597,2858,5.0,940360674
346,7034,4.0,1125857357
474,277,2.0,975173058
474,832,2.0,1047055027
82,420,3.5,1084465029
50,6975,3.5,1518002159
331,7438,3.0,1537157743
314,410,3.0,834398302
377,3070,4.5,1340342818
249,1457,3.5,1440669304
30,93510,5.0,1500370378
317,74789,2.0,1430513005
182,924,5.0,1054779890
328,1200,4.0,1494211035
599,3270,3.5,1498501626
